지역,도로명전체주소,업태구분명,의료인수,입원실수,병상수,진료과목내용명
인천광역시,인천광역시 부평구 무네미로 446 (구산동),종합병원,221,80,285,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과보철과"
인천광역시,인천광역시 중구 답동로30번길 10 (율목동),종합병원,149,49,191,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치과보철과"
인천광역시,인천광역시 중구 인항로 27 (신흥동3가),종합병원,1298,228,908,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 치과보존과"
제주특별자치도,"제주특별자치도 제주시 월랑로 91-0 (이호이동,중앙병원)",종합병원,154,110,298,
전북특별자치도,전북특별자치도 정읍시 충정로 606-22 (용계동),종합병원,146,92,267,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 가정의학과, 직업환경의학과, 응급의학과"
경기도,"경기도 고양시 일산동구 중앙로 1205, 지하1층(일부),지하2층,지하4층(일부),1층(일부),2층(일부),3층(일부),4~5층,6층(일부), 7~10층 (장항동)",종합병원,598,114,267,"내과, 신경과, 정신건강의학과, 외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 한방내과"
경기도,"경기도 성남시 수정구 수정로171번길 10, 성남시의료원 (태평동)",종합병원,410,84,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 침구과, 소아치과, 치주과, 통합치의학과"
전북특별자치도,전북특별자치도 익산시 무왕로 895 (신동),종합병원,805,205,808,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 치과"
경기도,경기도 광명시 덕안로 110(일직동),종합병원,1175,212,649,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 치과보존과, 통합치의학과"
경기도,경기도 파주시 금릉역로 190(금촌동),종합병원,162,73,219,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 응급의학과"
강원특별자치도,강원특별자치도 삼척시 오십천로 418 (남양동),종합병원,81,40,148,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 응급의학과, 치과"
강원특별자치도,강원특별자치도 홍천군 홍천읍 산림공원1길 17,종합병원,78,37,135,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과"
강원특별자치도,강원특별자치도 강릉시 강릉대로419번길 42 (포남동),종합병원,206,121,444,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 구강악안면외과, 치과보철과"
강원특별자치도,강원특별자치도 강릉시 옥가로 30 (옥천동),종합병원,57,45,134,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 병리과"
강원특별자치도,강원특별자치도 강릉시 사천면 방동길 38,종합병원,959,227,696,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과"
강원특별자치도,강원특별자치도 태백시 보드미길 8 (장성동),종합병원,182,76,247,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 진단검사의학과, 재활의학과, 직업환경의학과, 응급의학과, 치과보철과"
강원특별자치도,강원특별자치도 춘천시 백령로 156 (효자동),종합병원,802,175,637,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 소아치과, 치과"
강원특별자치도,강원특별자치도 원주시 일산로 20 (일산동),종합병원,1062,198,853,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치과보존과"
강원특별자치도,강원특별자치도 춘천시 삭주로 77 (교동),종합병원,513,88,386,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과"
강원특별자치도,"강원특별자치도 원주시 서원대로 387 (개운동, 지방공사강원도원주의료원)",종합병원,175,84,268,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 진단검사의학과, 재활의학과, 응급의학과, 구강악안면외과"
강원특별자치도,강원특별자치도 속초시 중앙로 11 (교동),종합병원,67,90,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 병리과, 진단검사의학과, 응급의학과"
강원특별자치도,강원특별자치도 속초시 영랑호반길 3 (영랑동),종합병원,85,48,154,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 구강악안면외과, 치주과, 치과보존과"
경상북도,경상북도 안동시 서동문로 99 (금곡동),종합병원,257,160,618,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방의학과, 치과"
경상북도,"경상북도 안동시 태사2길 55 (북문동, 470)",종합병원,127,77,247,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 통합치의학과"
경상북도,경상북도 안동시 앙실로 11 (수상동),종합병원,535,323,1046,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 예방의학과, 한방소아과, 구강내과"
울산광역시,울산광역시 북구 호계로 285 (호계동),종합병원,141,55,164,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과"
울산광역시,울산광역시 북구 산업로 1007 (연암동),종합병원,371,114,369,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 구강악안면외과, 치주과, 통합치의학과"
울산광역시,"울산광역시 동구 대학병원로 25, 울산대학교병원 (전하동)",종합병원,1931,292,979,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 예방의학과, 구강악안면외과, 치과보철과, 치주과, 치과보존과"
울산광역시,울산광역시 남구 월평로171번길 13 (신정동),종합병원,391,105,375,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 치과"
울산광역시,울산광역시 남구 북부순환도로 51 (무거동),종합병원,297,83,300,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 가정의학과, 예방치과"
울산광역시,"울산광역시 남구 문수로 472, 중앙병원 (신정동)",종합병원,359,104,357,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 병리과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 통합치의학과"
울산광역시,"울산광역시 울주군 삼남읍 중평로 53, 서울산보람병원",종합병원,121,80,213,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 병리과, 가정의학과, 응급의학과, 치과보철과, 치주과"
인천광역시,"인천광역시 서구 칠천왕로33번길 17 (석남동, 신석로 70(석남1동, 성민병원))",종합병원,154,85,299,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과"
인천광역시,"인천광역시 서구 원적로 23 (가좌동, 원적로 27번길 11(가좌동))",종합병원,176,93,399,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과"
인천광역시,인천광역시 서구 청마로19번길 5 (당하동),종합병원,151,61,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과, 응급의학과, 구강악안면외과"
인천광역시,인천광역시 서구 완정로 199 (왕길동),종합병원,103,38,195,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방의학과"
인천광역시,"인천광역시 서구 심곡로100번길 25 (심곡동, 인천국제성모병원)",종합병원,445,160,632,"내과, 신경과, 정신건강의학과, 외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 한방재활의학과, 구강악안면외과, 치주과, 통합치의학과"
인천광역시,인천광역시 부평구 동수로 56 (부평동),종합병원,246,167,789,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치주과, 통합치의학과"
인천광역시,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",종합병원,84,42,122,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치주과"
인천광역시,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",종합병원,259,55,272,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방의학과, 한방내과, 한방재활의학과, 구강악안면외과"
인천광역시,"인천광역시 남동구 남동대로774번길 21 (구월동, 가천대학교길병원)",종합병원,1771,347,1268,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 치주과, 치과보존과"
인천광역시,인천광역시 미추홀구 미추홀대로 726 (주안동),종합병원,62,72,299,"내과, 정신건강의학과, 영상의학과, 직업환경의학과"
인천광역시,"인천광역시 부평구 부평대로 175 (청천동, 세림병원)",종합병원,41,58,254,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방의학과, 예방치과"
전라남도,전라남도 순천시 장명로 5 (장천동),종합병원,71,62,200,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과"
전라남도,전라남도 순천시 서문성터길 2 (매곡동),종합병원,18,76,278,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 소아청소년과, 안과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 결핵과, 가정의학과, 응급의학과"
전라남도,전라남도 순천시 순광로 221 (조례동),종합병원,529,173,555,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
전라남도,전라남도 순천시 우명길 42 (연향동),종합병원,148,61,242,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과"
전라남도,전라남도 순천시 기적의도서관1길 3 (조례동),종합병원,75,57,200,"내과, 외과, 정형외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 직업환경의학과, 응급의학과, 예방의학과"
전라남도,전라남도 순천시 조례1길 24 (조례동),종합병원,127,107,266,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 재활의학과, 직업환경의학과, 응급의학과, 예방의학과, 치과보존과"
전라남도,전라남도 광양시 공영로 71 (중동),종합병원,109,45,159,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 직업환경의학과"
전라남도,전라남도 광양시 진등길 93 (마동),종합병원,75,64,210,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과, 치과"
전라남도,전라남도 고흥군 고흥읍 고흥로 1935,종합병원,51,79,260,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 한방내과"
전라남도,전라남도 목포시 고하대로 795-2 (연산동),종합병원,87,89,376,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 병리과, 진단검사의학과, 구강악안면외과"
전라남도,"전라남도 목포시 이로로 18 (용해동, (용해동))",종합병원,138,83,299,"내과, 정신건강의학과, 외과, 정형외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 예방치과"
전라남도,전라남도 장흥군 장흥읍 흥성로 74,종합병원,45,50,182,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 영상의학과, 진단검사의학과"
전라남도,전라남도 무안군 무안읍 몽탄로 65,종합병원,79,70,272,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과"
전라남도,전라남도 목포시 영산로 483 (상동),종합병원,388,171,576,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 구강악안면외과"
전라남도,전라남도 목포시 백년대로 303 (상동),종합병원,207,102,357,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방치과"
전라남도,전라남도 목포시 영산로 627 (석현동),종합병원,228,108,342,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 직업환경의학과, 응급의학과, 통합치의학과"
전라남도,"전라남도 여수시 좌수영로 49 (광무동, 전남병원)",종합병원,121,83,283,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 결핵과, 가정의학과, 직업환경의학과, 응급의학과"
전라남도,전라남도 여수시 무선로 95 (선원동),종합병원,161,113,299,"내과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과보존과"
전라남도,전라남도 화순군 화순읍 서양로 322,종합병원,706,201,683,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강내과"
제주특별자치도,제주특별자치도 제주시 서광로 193 (삼도일동),종합병원,139,83,217,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 예방치과"
전북특별자치도,전북특별자치도 군산시 조촌로 149 (조촌동),종합병원,149,91,283,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과"
전북특별자치도,"전북특별자치도 군산시 의료원로 27 (지곡동,(지곡동, 군산의료원))",종합병원,313,94,330,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 한방내과, 구강악안면외과, 통합치의학과"
전북특별자치도,전북특별자치도 익산시 무왕로 969 (신동),종합병원,159,116,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과"
대구광역시,"대구광역시 달서구 월배로 97, 나사렛병원 (진천동)",종합병원,96,85,269,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과"
전북특별자치도,전북특별자치도 고창군 고창읍 화신1길 9,종합병원,127,82,258,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 진단검사의학과, 응급의학과"
광주광역시,광주광역시 서구 무진대로 975 (광천동),종합병원,69,65,201,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 재활의학과, 가정의학과, 치주과"
광주광역시,광주광역시 남구 양림로 37 (양림동),종합병원,542,166,540,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 결핵과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
광주광역시,광주광역시 남구 대남대로 238 (백운동),종합병원,206,68,276,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 응급의학과"
광주광역시,광주광역시 남구 서문대로654번길 5 (진월동),종합병원,127,43,173,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과"
광주광역시,광주광역시 서구 금화로59번길 6 (금호동),종합병원,104,53,140,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과"
광주광역시,광주광역시 서구 상무자유로 181-7 (치평동),종합병원,102,49,202,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과"
광주광역시,광주광역시 서구 월드컵4강로 223 (쌍촌동),종합병원,85,92,263,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과"
대전광역시,"대전광역시 중구 목중로 29 (목동, 선병원)",종합병원,354,96,328,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 치과"
대전광역시,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",종합병원,1517,319,1236,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 예방의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
대전광역시,대전광역시 동구 동서대로 1672 (성남동),종합병원,151,69,251,"내과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 치과"
부산광역시,부산광역시 동래구 충렬대로 187 (명륜동),종합병원,478,123,432,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 구강악안면외과, 통합치의학과"
부산광역시,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",종합병원,165,50,175,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과"
부산광역시,부산광역시 동래구 안연로109번길 27 (안락동),종합병원,266,70,255,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과"
부산광역시,부산광역시 북구 낙동대로 1786 (구포동),종합병원,236,61,243,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과, 구강악안면외과"
부산광역시,부산광역시 북구 만덕대로 59 (덕천동),종합병원,396,131,384,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 응급의학과, 예방치과, 통합치의학과"
부산광역시,부산광역시 수영구 수영로679번길 8 (광안동),종합병원,379,125,477,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 예방의학과, 통합치의학과"
부산광역시,부산광역시 수영구 수영로 615 (광안동),종합병원,263,90,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 통합치의학과"
